index,text
4934,Tartus maakondas elama umbes 151 000 elanikkud.
4935,"On naha, et igal pool olid metsa ja nende sisse paistab mõni kohad paar järvi."
4936,Pastapliiatsid näeb välja väga erinevad.
4937,Võrumaal asubad väga vanad ja Eesti jaoks tähedad kohtad.
4938,"Religoon muutub selliseks, milline inimene see võtab vastu."
4939,"Kulis püüdame mi saavutada parimad, et edas õppimine minema."
4940,Aga takistused on elus igakord rohkem kui inimene jõud.
4941,"Sellinne märkamatü ""ajasömimine"" on minu melest üks telewisooni halvematest küldedest."
4942,"Lapsi ilmalle toomisega võttavad vanemad endale peale suuri vastutust, sest on vajadus kasvattaa inimens üles, et ühiskonda võtaks teda omaks."
4943,Algauses oli nii et me suhtleme ainuld vajaduse kora.
4944,"Mulle meeldib palju ülikolli õpida, kuigi mõned ajad on raskeid."
4945,"Kuud valiedi selle ülle, et meie oleme selle vahepääl ärä parandand."
4946,"Et nendele küsimustele vasta, pidame selge tegime, miss on hariduz."
4947,"Viimak tahen ütelda, et ei põle ju midagi nii väga eriline(t) vaja teha, et olema õnlik."
4948,"Soom ja soomlasi on kõikjäle, muutune Lõuna-Soomeks on Eestisse ühe võimaliki arengu stsenaariumi."
4949,"Minu jaoks on tähtis saama hea haritus, sest Eestis on praegu suured hulk kõrgkoolid, kuida mitte igas neis pole võimaliku head haridust saadakse."
4950,"Na teavad omade elukogemuste baasil, et elatanud inimeste paljud raske haigused põhjus on hoolimatus nende tervises suhtes nooresususes, selleks peavad nad oma kohust meie, noore, need noorused tehutud eksimuste eest kaitsma."
4951,"Erity huvitav on muiduky jutustusid eksotilisetest maades, millest kõikki lapsepõlve unistavat."
4952,"Muudugi oleks tore, kui raha oleks aina tasku sees ja ei oleks vaja igat kopikat lugeda enne, kui midagi endale poest osta ning palgast palgani ela."
4953,"Sammodi alustab värsked hariduse saanud inimene elus uued õpinguid, õpib kasutamist ja rakendada tema teadmised."
4954,Mulle pakutatakse uus töökoht.
4955,"Ja selle pohjal et Lilijan lõpuks lopuks valis siiski see inseneri, võib ütlemine, et tema on julge, romantilise, uuudishimulik, kuid lihtsameelsed neiu."
4956,"Kellega on suurema õigusse ainet õppetama, kas eesti keeles oskav inimesel kes on läbinud näitex kolmkuulist geograafiaõppetajate kursuse, või neli aasta kõrgkoolis õpinud geograafiaõpetaja, kes paraku oskab halvaste eesti keelet?"
4957,Siis mina riide ja lähen ülikoli õppida ja paljud uued teadas saada.
4958,Sajandi alguses tekkis põlevkivi keemia.
4959,"Ta ütles, et mina võib üksi temale juurde jääd, aga Ronald peab ära minemine."
4960,"Eesti's on peaaeg täitsa kõik ülikoolid ja kutsekoolid erialad enamasti eesti keelne, ja see on muulaste jaoks suur probleeme."
4961,"Kahjux ei ole meile televisorit, aga minu naabrilll on arvutu, seetottu ei ole meil ni igav."
4962,"Esimeeses klas võib lap kahemess olla, kuit koul lõpetaps kuld medalaiga."
4963,"1810-ndate alguses ehitati sinne esimene suplus maja, hiljem, kui avastasid muda ravitoimet, ka mudaravila."
4964,Alina on sihikindal inimen.
4965,"Mida rohkem sina tead ja oskab, seda suurem palk sina saad."
4966,"Lomulikult ei oleks rangel tolli kontroll üle liin, kuid see ei saab inimeneid täielikult see haigust terveks ravima. Meile võid aidata ainult igaune veendumust, et narkootik on surm."
4967,Sa või istuda lõke ääre ja kuulata õhtukontserdi.
4968,See oldi tingituud kardinaalsete muutusteist tehniloogias.
4969,"Aga minu teised sõbrannad, kellega olen olin umbes üks üheksa kuud koos, nad on ka head, aga nad ei tuunne mind nii hästi kui minu vana sõbrad."
4970,Sell juhul võib ostma rongpileti.
4971,"Mõnikorda ma kahetsevad seda, et olen proovidud näiteksid suitsetama."
4972,"Nondele aegadele oli harituid inimesid üsa vähe, setõttu neid ka väärtustati."
4973,"Mis tõlgis töö kõihe parre, asi on?"
4974,"See väga huvitav on, et inimene tuleb räägid päeva jooksul paljut võõrkeeled."
4975,Koogu etendos oli jaotudud vaikseks episoodiks.
4976,On paljud juhtumeid kui inimes sooritab vähhe kuritegu ja ikkas ei saada karistust.
4977,"Mehhed tegasid põllunduse, naise karjatusega."
4978,"Ta käitu väga rahulikkult, ku tema rääkisid, sain ma tema sõnadest peaegu kõik aru."
4979,"Kõikk probleemid lõppavad, kui nead mõndede õppilaste silmad."
4980,Ilma mõjudab inimesi terved.
4981,"See on inimine, kes taab oma tõöst peaegu kõik, sest ei ole ju võmmalik kõike tead."
4982,"Mõnikordd juhtub nii moodi, et vanemad ei leiab tööd paha hariduse tõttu ja ei saa andma oma laste kõige, mis neil vajad on. Nii moodi juhtus minu peres."
4983,"Koolis õpisin mina häste, mäletama palju hea sündmuste kooli elust, nääteks lõpetamise pidu, mida mes tähistasime restoran."
4984,"Tahtsin võrreldad Eestis elavad vene ja eesti noorted, sest nendevahelised suhete on olema oluline."
4985,Venekeelse kooli jaoks on see muidugi vaga suur ja valus protsess.
4986,"Kolmas grupp koosneb neid, kes astub ülikoollisse, et üliõpilase staatus saada ja välis maale tööle minna sõitma."
4987,Ilma mõjustab tihit meeleoul.
4988,Palju inimesed loevad uudised või vaatavad ilmateade ja ültse kasutavad firma koduleheküldi mis pakkuvad erinevad teenused olku need näituseks tööpakkumisi turismiteenused või midagi muu.
4989,"Kooliharidus oli algusest pähel kätte saadav ainult poistele, tüdrukute pidid aga rahulduma koduõpetusega."
4990,"Tänases maailmas on tohutu hulka asju, mis võib inimesid ärritada."
4991,"Tiihti on need rikasste vanemate lapsd, kes on juba lapsepõlvast harjunud sellega..."
4992,Minu arvates on internett meie ajajastu kõige tähtsam leiutise.
4993,"Võib-ole hindab üliõpilase õppimine rohkeme, sest nad teadvad, kui palju rahasid nad peab selle eest maksmas."
4994,Palju riigid tahtisid Estonija endale saama.
4995,"Ukse peale nägi mina paljud kuulutused, et kirkus on oreli kontserdid, võibaolla meid tuleb millalgi kuulamas."
4996,"Kui kava pea inimene kõik kannatada ja kartama? See jätkub seni, kuniks korralik inimest võttavad probleemide lahendumise enda peale. Häda korra on ju ikka inimeste ühinenud üksteisega."
4997,"Aga tihtipeale kipub inimest unustama, et see ülikoolid ei ole veel kogu linnas, ja et Tartus linn on tegeliku midagi rohkemad ja muu kui Tartu ülikooli."
4998,Iza hakkass uus naisten elama.
4999,"Se, et issa pidi omas kõnes poolteist tundid, ei rääkima seele, et eesmärk on saavutadud."
5000,"Vöib paljud räägivad selles, mida on meie vabariikis head: haritus, tervislik keskond, ilustad linnad, rikast kultuuri, huvitavaid ja väga ilustad traditsioonid, mis rõõmus inimesed iga aastas."
5001,"Tõesti, nood inimised, kes õppisin eliitkoolide, lõpetavad pärast ülikool ja saavadvad parem töö kohta kui need, keda õppisid tavaline koolid."
5002,"Ma peab silmad noored, kes on sunnitud maal elamus, sest neil ei ole võimalused linna pääsema."
5003,"Nuormees valima ta tulevas eluteets, tema valib elukutsa. Tahti saama arstiks, kuid ta ei päässend ülikoollisse. Vanamad suunivad teda kas tööle minek või veel kuskil astuma, pole tähtis, kus."
5004,"Inimestid nimetama tihtipeale meedia neljands võimuks, kuna see olla riigist, poliitikast ja valitsusest sõltumattu."
5005,"Parimaks tunnistada võistlus töö märgusõnaga ""Memori Field"", mille autorid on Pariisist tegutseva arhitektuuri büroo."
5006,"Rägitaksi, et õn on niisugune hing seisundi, ku inimen on koosskõlas iseendag."
5007,"Nisugustet tutavateg saak räkida temadel, kes ei puudutad sina."
5008,"Humanitar klassis ei tegeleda nii palju täppis teadustest, seda mina teav ise ja olin sellega koos puutunud."
5009,"Kuudas saamat edu ja austaamise osaliseks nend inimesed, kelle diplomat ei ole ausalt teenitut, vaid on ostettud?"
5010,"Minu arvamust on selinne: inimenel võid olla mingis uskumuse, aga tema peaks teadma, et tema naaber on hoopis teised uskumusi."
5011,"Üürnikk ei võib teha ümberehitustöid, vahetamine ises elektripirne või ukselukud."
5012,Lapseid püüdavad looma nemad suur pereke.
5013,Iga päev suravad sadu inimised narkootikumide tarbitamisest.
5014,"Võib-olla see olegi õnn, kui sul on võmalus ja tahtmine ise ennast realiseerima ja kaukelle jõudma."
5015,"Minu aravatus tuleb meelde pitada seda, et inimene on nii moodi luodud et mida rohke piirangud, seda sagedamin tekib sovi neid rikuda."
5016,"Aga Ida-Virumaal on eesti keel õpetajad veeligi rohkem nõudatud, sest sealt on paljud venekeelsed kool ja väheks kõrgharitusega eesti keele õppetajaid."
5017,"Üks käsi telefon, teinaga kallistama toine poeg, nigu tunnetaks üht teise kautu."
5018,"Mille eesti varem karistatid, seda ei peetav täna vähe tähtsak."
5019,"Kuud ma tead, et see on paljut inimeste lemmiku transpordi."
5020,"Kohtumised on üks korda kuus, aga sees vanglas on neid kohtumisruumi remont tõttu kahe kuds keelatud."
5021,Sest halba on meil elus paljo.
5022,"Armastuz on väga heli, õrni, kergesti haabattav ning sama aegel väga kinnel tunne."
5023,Saksamaal tutvusen ma palju uusi ja huvitatavad inimestega. Meie suhtleme saksa keeles.
5024,"Tolias on ka sanatoorium, kuss võibb elama ja parandama oma tervise."
5025,"Mi hakasin lugemine, kui olin neli aasta."
5026,"See jääki lõpplikult seletamaatta, mikks noored ei saavad vähennda internet kasutamist."
5027,"Juust sel põhjust usun et selle ei tohtik olema roppendamine. Kui aga keegid tunnevad vajadus ka neid sõnad järgi, siis on neid piisab telekass näidatavad saateid ja filmd."
5028,"Nad ju ei teadnad, et ma olen töötand politsei."
5029,"Koigi kasvatajade proovivad anna vaeslapsed piisavalt armasused ja pöörama neile tähelepanu, jäb sellest igakord väeks, kuna lapse on lastekodos paljud."
5030,Ülikool ongi vajas et oleks rohkem haritut inimesid.
5031,Ma ei tahanud ola alatid väsind nais.
5032,Aleksid pekiti poliitsei kohaletulukuni.
5033,"Sammuti ei kavatsed ma siin esees näitama naised kui õnnetud olendid, aga tahan tõstma esile aktuualne raskeused ja takistus naisega elus."
5034,"Kogo aig mõtlem selle, kuss mu emma on."
5035,"Muidugid on mõnde hoolsat ja targat lapsi, kess püüavad vaga õppima, aga neid on ükiskuid. Paljud lapsed ei mõtleda ühtegi nende tulevikku."
5036,"Suure abiks osutuvad hea kujutlusvõimed, hea mälu, püsivus."
5037,"See leiutas on mõltud selleka, et peale söömine puhastama omad hamba mitte hambarhajaga, vaid närimiskumiga."
5038,Ka varaline khistumine ei leia artiklises toetust.
5039,"Ma arvama, et Eesti riigile on väga tähtis, et juhitaks selline inimen, kes mõistaks kõik raskused ja mitte karda need lahendama."
5040,"Ma ei südistama sind, ainult ütlemine, et järgmine korda võiks sa teist moodi tehakse."
5041,Tema on valmis ohverdema ennast.
5042,Oli valitud mitu kümmend koolid ja nendest siis üheksa ja kaksteist klass.
5043,"Muiduk ei ole ideaalist koht. Nagu linas, on ka maakohtades oma puuduksid."
5044,Esti noortega olen kohtunut harvad ja tead nendest peamistli ajalehest ja teleesaadetes.
5045,"Seel on igga mugavat raamattuid lugda, või ka leidä selliseid raamatoid, kuda ei ole kodus egas raamatukogus."
5046,"Loomulikut, lapse on raskesti ühine õppimine teisi kui ta ei tea nada tähti või numberidest ja ei oskab sujuvalt räägime."
5047,"Problemeke kele omadaminele osutab Narva nn ""kapseldatut"" oleg."
5048,"Amet võivad mõjutada mitte ainult emotsionaalne seisundi, vaid ka tervis."
5049,"Perast tuulid luterlasd, kes proovisid omad mõtted siin elus viia."
5050,"Eestimaa töötaja leid, et töö eest maksavad palgad mängima töö tegemine tähtsa roll."
5051,"Mõtleminen pole enam lapsik, see arenevad kogu aega."
5052,"Arvab, et olek parem, kui juba lapsipõlvest tutvistas meid maailma erinevaid uskudega."
5053,"Mõned võivad väitama, et siin on raske ela kui ei oska eesti keele, aga see on rumal ettekääne sest kui inimene tahab saavutab ta kõikk."
5054,"Agga arvutifirmad asii on raha teeniida, ja tavainimesten asii on arvvutist kasu ja miitte kahu saada."
5055,Mi tahame luuda üht omanikut majas noortkeskus.
5056,Nii siis on telewisioon leidnud oma kindel koht inimene elus.
5057,See meelitab vissti väikseid lapseid tegema midagi rahha eest.
5058,"Ole kindel, et muusik sel ajal kasvatavad ja arentab fantaasia."
5059,"Aga kui ma loen raamatu, siis ma loen kiirmini, sellepärast et ma olen huvitatut ja keegi segab mind."
5060,"Nor naine otsustamas sünnitada lapsed väikeses kohtas, mis asuvad tema kodukohtast kaugemal, selle pärast ette pärast sünnitust jätma laps haiglasse."
5061,Tema olla jalgades läikivad kingad.
5062,Juba olid olemas ajalehted ja inimesed oli huvitad kirjanduse arendamissest.
5063,"Igaühe tahavad, et tema koteris olek soje ja mugavad. Selles saävutamisek ei ole muidugis vaja mittes ainul raha, kuid ilma rahata on sedas ka võimatum teha."
5064,"Ja minu elusse oli veel ühe halba moment, see olnud oma kodu lahkumist, sest ma igatsesin väga oma peret järel."
5065,"Mida rohkemat on inimene elu jokjul loenud, siis seda rohkem tema teab igasugu asjadest,  seda selgemalt ta oma mõteid väljendab ja arusaadavalt inimesteni tooma."
5066,"Koolis on vöimalik õppima seda, mida sulle on vaaja, mis on huvitav ja kerg."
5067,On hea kui need sooritajad hakkama mõtleme sellest mida nad on teind aga kui neil on ykskõik arvadad nad et keegi ja miskit ei huvita neid ültse.
5068,Nuored on mõnikorda pisut naiifsed.
5069,"Ja ma arvat, et tulevik suureneb ülikolide arv veälgi. See seetõt, et koos maailm areneb, avarduvad inimestele nende tegevus alad ja on vajadus paljud uued spetisalistid, keda annab just ülikooli."
5070,"Lihtsem oleksi see pilt ette kujuttada, et mina elab kusgil Aasias."
5071,Töö käikkus toetub õpetajja tihtipeale omade vanemate kolleegit töö kogemusele ja võib kasutada nendele meetodeid.
5072,"Igaüks ostab televiisor ena jaoks. Ni on telekas kasutaja oma asja, mida tema sellest masinast vaatama või vaatamatta jätab, Üks tahab vaatama kõike, teine tahab ise valima ja otsustama, mida tema vaatama."
5073,Laeva tee jõudis seal edasile Venemaale ja Lähise Ittale.
5074,"Estlased akkasid toimima, et oma uut riiki vabastama."
5075,"Kui inimene on vanemad, ta näha selgemini, sest võib iseennast ka näha sellena, kuidas ta on varem olnud, ja oma noorpõlve eesmärgid tulemused teab."
5076,"Inimeste on erinavad, selleparast on ka arvamus iga asi ja tegu kohtas erinavad."
5077,Lavasta pühendub peeaegu koik oma vabu aja tõöle.
5078,Siin vöib leida igasugu infoormatsioni hääleorganid tegemiste kohta.
5079,"Kige tuntumad ongi Pühak kirik, Pöide kiriku ja Karjas kirik, mis on kõige paremini säilenud kirikud sees Eestis."
5080,Aga palju inimesteid ei oska neid vahændid õigesti jagad.
5081,Sii ei tekidab huvi jaa takistavad arengud.
5082,"1700-1710 oli Pohjasõda, mille tulemusina läkis Eesti Venne võimu ala."
5083,"Hilem ma sain aruh, et tema on auz, kõlveline ja lahku inemene."
5084,Ma läksin üle humanitaarkallakula klassisse ja pole kunagi sada kahetsenud.
5085,"Neidel, kes töötab palju arvutis, jäävad silmi haiget."
5086,"Esimene aasi, mida inimene teiste inimeste suhtest vajab, on tolerentus."
5087,"Kõige pikkemalt kannti rahva rõivad saaretel, vägasi kiiresti taandus need suured linnad läheduses."
5088,Aga veel hakkama inimese arvuti kõikal kasutama. Võib-olla poleks siis vaja ka pliiatsid ja pastakad?
5089,"Valgud, rasvad, süsivesikud, vitamiininid ja mineraalit peavan meie söögisa olema, sest organism vaja neid kõik, ainuld et õigetes kogustes."
5090,"Ma ei ole veel eriti kaua elanud, kuid minu elus on olnud nii positiivset kui ka negatiivsete sündmusi."
5091,"Alkab elu, mis on toudmatu ja hirmutav."
5092,"Ma tahaks teadma, kas meile tuleb rohkem suulisi või kirjallikud tööd?"
5093,Mõnel on nüüd võimalikus oma eesmärki saavutada.
5094,Milletu elu tempu ja kardamine riig eksamite eest on põhjustanud oppilastel pea valus ja kurnatused.
5095,"Sejjarel pistamme toidu mikrolaineahju, küllalt targa masina ära tunneb, kaua ühte või teise asi valmistada või soojenda."
5096,"Ja praegul oled sina vasttuv, oled see, kellele turjall on kohustos oma maa edaspidiseid õitseng eest hoolitsema."
5097,"Wiljandi oli juba keskaajal väga ilusad ja paljud vaatamisväärustega linnas, kuss puhkavad maailmakulsad inimensed, isegi Venemaa tsaari perekond liikmete."
5098,Kerge tuule puhusid mere pealt lennujaam peal ja silitan tüdruk juuksed.
5099,"Arvab, et inimenne õppib kogu eluu ja ülikool onn sele protsessi nagu algusetap."
5100,"See on juba väga vananenud kirik, enne nimetati see Kivikirikus."
