index,text
5820,"Ja omnikords on raske lugeda tektsi, sellepärast et paljut sõnad on aru saamatud."
5821,Kuid ma ei oleks siiski tahtonud Narvesse jääda ja astuksin kindlasti jargmllsel aastal ulikooli.
5822,Minu leihest on selle võrdlemise tuksis küsimus.
5823,"Selapärast vöime me kinlalt öelda, et keel peekteldab meie elu."
5824,"Mida rohkem me oskame ja teame, seda rohkem on meil võimalusi rutem õnelikukssada."
5825,On raskeid kõikide tagajärjed ette näha.
5826,"Tezelt poolt aga on meil vedanud, et on olema valik – mina ei sali sebioopereid, keegi teyne aga ei saa nenteta elada, sama lugu on ka teite programmidega."
5827,"Küsig eesti emalt käst, rssida mida taa soovitabb koma oma nooreltu tütel, ning küsig sedasama russe esmalt."
5828,"On hirm olla mitte armastatud, hirm jääd üksinda, hirm kaotada töökohta, hirm jääda ilma leivarahat ja hirm suutmatuse ees lapsed ära toita."
5829,Võib-olla sobinx õmblejn amet mulle paremini kuigi juristi oma?
5830,42.12.1920 sõlmiti Tartus rahuleping.
5831,Inimes õpid kogu eluks midag.
5832,"Meie rühmas oli peale minu üks Saksamaa poiss, üks hispaanlane ja üks virge Ameerika tüdruk, viimasega hääletasime Hispaaniani, kui tuli suvi ja oli aeg kodu minna."
5833,Mna ahstka riujtaad üshtne õnne tovost kosviit. Selle kisnik mulle minu heea sõreb.
5834,"Kui koputasime uksele, avasid meile üks tundmatu mees, nagu hiljem selgus, oli tema nimi Osvlald."
5835,Punaarme koondas oma veed Eesti piidire juurde.
5836,Vene noor ei sa saa riietuda äbakorrektselt ega värvita juukseit punaseks või roheliseks.
5837,"Kiu säe juhutsu, eä sntuud ma oomma koarvu jaal szi-lla uskuda!"
5838,Ma teaN seda oma kogemustel põhjel ning suur ošaN nooYI toetad mind kindlasti.
5839,"Kui iga inimene teaks, et teisele inimese ei tohhi teha halbat, siis oleks meid ümllitsev maailm hopis teine."
5840,"Meie gitt jutustusid selle kirikou ajalugul, kuidas seddo ehitotis, mida teeb krista erilikseje..."
5841,"Kolmandasesse tuppa tegime sauna. Selesks soojendasime lõkkesse telliskive, neist tegid poisid ahju ning peale panid telgi."
5842,"Järgmine on see et, teadmised, mida oled ülikoolis saanud, on puhtalt teoreetilised."
5843,Kuigii omaa kehva eesti keele oskuseka ei leindnud ma kuskiltt tötöd.
5844,Minu jaoks on kirjandus alati esmakuks olnud!
5845,"Isegi Kanaaris saartel saab õppida! Just, ka seal õpetadakse sotsiaaltööd ja kõigi muid asju."
5846,"1993. aastal hakasin ma iluvõimlemisega tegelema, see oli väga positiivsa sündmus, pärast ma lahkusin sealt, sest mul panud aega."
5847,"Agga juhtus ni, et taa kaotass töö."
5848,PärnUma kuulus ka kunahSaare-Lääne piiskopkonda.
5849,"Koggu inimkonna ajalugu saap nimetata ka sõdade ajalooks, niiet igal sajandil olid sõjad - ühe sõja lõpetedes algus uus sõda teises kohas."
5850,"Neet inimeseld arwawad, et nendel on wõim jah õigus täistkesti teiste inimeste elusid korraldada."
5851,Suur osa oma ajast veetsin kokku vanematega.
5852,"Mis puudutab keelt, siis o n erinevate rahvastee vahel suhtlemine praegu palju lihstam , sest meil on inglise keel , mida peavat oskama kõik ."
5853,"Ja igüks peab olema uhke selle üe, et oskab väljendada oma tundeid ja mõtteid Eesti keeles,kuna see on natuke halindav, kui sa elad ühes riigis ja üldse ei oskka selle riigi keelt."
5854,Praegu om meiil prügi ümbertöötamissüsteem välja töötamata.
5855,"Ülikuul õpetas mijnd keskendoima oma mõtteilö ja õppimijsele, kter on minnu jakson tähtis."
5856,"Ma peannn olema nagggu nemmad, tööxkad jaa kartlad."
5857,Siis võtte firmas vastu otsust ning klientdid pakutdi uut õmblusmasinat.
5858,"Praegu on palju muusickamehi. Paludjel neist ei ole annett, aga musikuga tegeldes voi hästi teenida, see- pärast on muusikux olemine prestiižne."
5859,Ja ka korraliku perest pärit laps võib saaada narkomaaniks või alkohholikuks.!
5860,"Meje noortekeskuses on õõ sõbralik ja sooam atmosfäär, igaüks võib enn siin tunda vabalt ja mugavalt."
5861,"Ekt eestg keelt õigesti räägita / kirjutaba, peab õppima esti keeles mõtlema, peab õmandma eest mõtteviisi."
5862,Tänapäeva ühiskonnas ei ole missugikaharidus eriti täpssis.
5863,Esimestel eluetappidel olnud Marx oli mitmete arvamuste pooldaja.
5864,"Mole tundub, et ainult kohses selleis on võimalik näha nii palju neidsid ja noormei, kes tahvad õppida."
5865,"Ajakiranuds mõjuab üsikondas, üsikondas toimuvaid prosesse, inimneste arvamuset ja ettekujuitsi."
5866,"Üks riik on ainut siis hea riik, kui inimesed seal elavad hästi."
5867,"Teksti teedvad arusaadavaks ka võrdlusmaterjalina esitatud näited vene ja soome keelest, on ka mõnete näited saksa ja inglise keelest."
5868,"Veäga tähtis mulle on ka seda, et saatsin uusad sõbrad."
5869,"Tegelikkult purunevadki paljud suhted sellepärast, et ei ole truu."
5870,Aga meleks ü-li-kool üld-s ol-mas on.
5871,"Tahaks 
veel  rääkida
eesti suvepealinnasst&nbso;–Pärnust. See on
tõesti kuurortlinşt"
5872,Mizu on ühdse tarkus.
5873,"Loodan, et ka Eestist olukord muudub ja mul on siin veelgi parem elada."
5874,Kaubamajade ja klubi kingitakse lilid.
5875,"Ta saite tead, et tema kuddi naini on raseh ja se tehnendas seta, et ta eisa saa olle oma armsa inimesega koos."
5876,Mahhinat konrtroliti ja viidi remondi isegi paarast garantiiaja lõppu.
5877,"Kui laps küsiks: ""Kees seee on?"", saaksid vanemat raskusteta jutustam temalle sellest inimesest."
5878,Se on Saaremaa peameene vaatamiväärsus.
5879,"Mina ise olen mõnikotd väga kärsittu, mul ei jätku kannatust, et teha midagi lõpupini ja teha see õigeste."
5880,Minu meeelest ei maksaa oma laste kasvatimisel prooviid nende ulakast käitumisest jagusaida.
5881,"Ja ma on uhke selle üe, et mul on olemas seline sõbranna, kes ei või mind kunagi alt vedada, ta on valmis tulema mulle appi ükskõik mis kell ja mina olen talle selle eest väga tänulik."
5882,Vee 10 aasta tagasi oli rongiga reisimine väga sagedamini ja populaarsemalt.
5883,"Agah kui sed juhtub, siis hakkad mõtlema, et keel polle nii õudselt raskke, nagu varem tunddu."
5884,"Mida sagedamini tunneb inimene ennast õnneks, seda erksam ja mitmekesisem on tema elu."
5885,"Olan nii väsinut, lähän parämaga maggama."
5886,Minnu meelest ütleb võidutöö nimi juba ise et meil on nii mälestusi kuits ka innvotiivseid lahendusi.
5887,Cee lugu kõla väggaa aktaalselt kaa täpinäavval.
5888,"Ma olen juba palju korde selle peale mõeldud, otsusel pole aga ikka jõudnud."
5889,"Ja see on arusaadav, sest väicsed lapsed on kõige toiumva suhtes eriti tundlikud, nad näevat maialma eriti eredates värvides."
5890,"Ülikooll annab mulle palju, näiteks elukogmest, iseseivust ning otsustusvõimest."
5891,"Minnu sõbranna armastabb väga lürrikat, eriti mari luulett. Isse ta kirjutabb ka luuletussi mari keeles."
5892,Nenddest üritustest võtavad osa nii noorred kui ka vanad!
5893,Töölt tulles astusin poodist läbi.
5894,"Sellest küsimusest (miks ei taha vanaparr kohtuda noortega) on mul kaks arvamust. Eesti keele õppija, võib-olla see koht – reisibüroo akna juures – meenutab vanaparrile neid unistusi, mis jäidki ainult unistuseks. Nüüd nad teavad, et elavat reaalses elus või maailmas ning et elus ei ole nii, nagu tahaks. Ja nad ei soovi veel kord sellest rääkida, tahavad selle unustada."
5895,"Mitte alati ei õnnestu meil endi poolt seatud reegleid järgida, aga oleks vaja igal juhul enesese kallal töötada, mitte istuda käed rüppes ning siis tulevad kõik välja, seda teab ma kindlasti, sellepärast et mina ei ole ka optimist."
5896,"Nad õpivad ja töötavad kõvactti ja nendest saavat targad ja kasulikud inimesed, headdist arstid, õpetajad, teadlased jne.."
5897,"Välüsmaålase jaohs on sienkka palju spoonustuser. Võtama kasvõi õpüngud Tartu Ylikoolis. Yhiselamu eesrn na delmisa, palud saavad stipündiomit jää riuq mokas nedelen ielev."
5898,"Kahjuks pea selle juttu nüü lõpetma, külli võixin Tartu eelus esimeses semestris veel kaua aega raamatuid rääkima."
5899,"Käegi ei hakká uurima, missugúne sä olid ja kuidáss elasid."
5900,Lisax sellel on maakonas kokku üle 30 erinev muuseomi ja galerii.
5901,Selleküks õpib üliõpilane ühe aasta ja vötab akadeemilise puhkus.
5902,"Kummut seisab kahel riiulil vahel, mis on põrandast lage raamatite täis."
5903,Kaa ilm mõjudab nii minut elu kui kah õppimist !
5904,"ArvatabstiautojuhtolinvältisivalmišEvilütlema,et toordaarmastabteda."
5905,"Se on hea võimalus kula arendamiseks, sest kuil kulaelanikel on võmlik töötadah kodu lähedah, siis jäävad nad hea meelegha Kohtlasse elamah, aga mitte kholid linna."
5906,"Lõpux tulli välja, et kes õppiss koolis hästi, käs mitmel kursusel ja tahtiss ausalt ülikooli sisse saada, see eis saanud kuskile ja õppib nüüd mitte eriti heas ülikoolis."
5907,"Minu melest oleks küll parem, kui lapsed õpiks vaatama ja lugemad raamatuid, mitte ainult teleka vaatamist."
5908,Televisjoni on tulnud meie eluksse ja püsis seal kindel.
5909,Jaa siis ma seletisin nändejele et nii asju ei ajeda.
5910,Täa ei pööra kühu tähelepano ja pärast hakkab nervirema.
5911,"Ja inimine kardas uutt: elu muutub kogu aeg, inimene pabistab ja see põhjustab hirmmud."
5912,"Naiseleik nanie ei öö täinapäeva üsicnonsa väähi ehk teiste sõndaed – sellek, et elus läbi lüüa, peanne nain olema nõõi naiseik kui ka omam peisut mehelikie joonede, on ned vaja endu mauta."
5913,"Tööta enda kallah, võitle headness eest enda sees, ülejjäänud jõuavad ise järele!"
5914,"Meeesa ei saan´ut pidada sõbraks inimest,ked jätab oma lapsed maha ning tubbut temmesse nagu asjasses."
5915,"Venlasad on lakemad, nendal ei ole kahju teitele minagi ada."
5916,"Siin tuleb kindlasti kirjutada emapalga. See on üks olulisi asju, mida riik vanemate heaks on teinud. Niisugune seadus and majanduslik kindlustus."
5917,"Just sel poolusel on nende elu rõõmu ja õnne täis, ning kogu nende eksisteerimine paistab kerge ja muretu olevat."
5918,Kases keegi teav selle säna tähendsimd?
5919,Lisakz seletle põeb Pirjo astma!.
5920,"Ma tannan, ett teleeesioon ollex edaspidii niih mellelahtusekks ku enneseääiendamiseks ning ei muutkkus mite kunahh adaraiskamisekks."
5921,"Mõeldaksõ, et minnuigi midagi hirmsad ei juhtu. Temuja juhtud, aga minugaja mitte. Juhtud aga just vastupidi."
5922,Tartumaa asub ideaalseltsi Lõuna-Eestisl ning selle tuumamaakonna pindala suuruson on 3051 ruutkilomeetrit.
5923,"Mis puutub Eestisse, siis meie tudengid sõitsid Ameerikass, Soome ning teistes riikidesse, et raha tekwida."
5924,"Ja sul on ükskõik, kas see on valus või mitte, sest sa hoiad mälestusi temast alati oma sisemuses.Sa ei saa tema enam kunagi näha, kuid sulle tundub, et tema on sinu kõrval."
5925,"Ja nad on knidlad, et nadräägivad noo, naguu on eõige."
5926,"Õpetajas töö nõuab laialdust teadmist, õpetajal tuleb paljugi lugendada."
5927,"Mõnel on mitu tuttavat soomlane või eestlane, kes on meeldivad inimesed ."
5928,Juřil õnnestus paar tundi magama.
5929,"Õpetaja on vajaik inime, väikestele lastele, noored ja täiskasvanuted."
5930,"Oluline küsimus; kuda tehna nii, et inimered erineva kultuureitausda ja religiooniga saaksivad omavahel läbi?"
5931,"Ülikool andis nii estlaste kui kaa soumalašte zeas palju tutaazaaid, kellega mõnikord me vestelema."
5932,"Estieks, teades et koik om ni lihtne, jaiw kaasagne iniwene selleste uuwndyste tatwu noorgemaks ni hingelt wid kewald."
5933,"Sed tähendap, et emei, inimene, oleme osa elusal loodusel."
5934,Maaailmas on olemaas erinevad armastaese vormid.
5935,"Kahjus on ühisselamu vääga kallis – umbes tuhat kakssada krooni inimese pealt kuus, aga se-eest om siin väga heät tingimused."
5936,"Minu kodulinnas võrreldesse on Tartu paljul huvitavamal elada, rohkem võimalusi on vaba aega veetmiseks."
5937,"Mina iseei loe raamatut interrnetis, võii kui loen, siis vääga harva."
5938,"Mind aga segab ükz asi, minu melezt ei ole minu eesthi kele veel paremaks muuttunud, võibolla sellepärast, et ma ei kuhtle eestlastega, sest ma kardan veel rääkida."
5939,Ma ei jõu ära oodata hetekkui ma saan sedaraha puudutada.
5940,"Kui nain on hakkaja, ta ka leiab andale mingi töö."
5941,"Siss tekts: Siis, kui külalisii ja pidutsejaid ei olle, on wist kõige parem aeg, et remonti tehha, uusi hooneid ehitadaa ja teha muud töidü, mida on raske ja ebamugav tehha, ku sine ümber olle palju rahvast."
5942,Paragu elab mass Tartus üheksakorruselises ühiseles neljandal korrsel.
5943,"Ta mõtles kõigepealt ainlut iseendast. (Ühest küljest on niisugu partitsioon ka õige, sest keegi peab ka iseendast mõtlema.)"
5944,Tänalike päevade võib vaimsaste häiretega inimene töötada vastutavamalt ametikohal.
5945,"Tahhan ikka temast jutustada, sest nii ettevõtlikust inimesest naggu tehma on ikka põhjust räägiida."
5946,"Hirm on see mida inimene püubab vältida, aga samaegselt on hirm see, kas aitab inemesel elde."
5947,"Ja selles oli süüdi noor autojuht, kes oli purjus."
5948,Eesti meduuse on palju vähem kui sooja mere meduusi.
5949,Minnu arenemine oleks peatund lapste tasemel.
5950,"Kui mul oläks palju raaha, sõidakisin ma välismaale ning püüaksin saal tööd leida."
5951,"MIna elann idaviirumaal ja ma ei usu, et minu linnakoole lähebaad lähedmas tulevikus ülle eesti keelel."
5952,"Ma ollan juba sajat korda lukunud ja kuulnud, et ajalgu on waja tunda, ett innemenne peap olema haridut, et kõik peasbe olema kuultuursest, et paks kuultuuritates tõstmina ning et kuningas on kappidalistlik ingand."
5953,19. sajandi tesisest poolest algas ärkamisaja peroid.
5954,Suurimma osa oma raamatudest kirjutas ta pikas eluaegses paguleses Saksaal ja Ameerika Ühendriikide.
5955,"Võiks jaoela, et meestal on võrreldes naästadega rohjem vamaha, näitek selleta vidise imelikut, ku mees tulen õhul üksi baariga klaši konjakit juoma, naose jiku moatieda võmagi sündida."
5956,Sealt kasvab õles umbes 75% uusi suittsetajaid!
5957,"Sinine on nii ilus loodusst, ette lihtsalt ei olõ sõnnaas selleks, ette seda kirijeldada."
5958,"Näiteks kaevati auks, pandi puuksad peale ja oodati, millad loom tuleb."
5959,Sae on suurim viiis järve Euroopas!
5960,"Selless kodduses on riulid, mida on ramatuidp täiss."
5961,Isegi operatsiooni haavad paranemine on tugevalt seotud imemuunsuse funktsioneerimasõga.
5962,"Esialgu kartsin ma väga, aga kõik läks hästi ja ma sai aru, et on vaja kogu semestri jooksu õppida ja siis on kergem eksami jaoks ainult korra."
5963,"Tasob vahel vaadada ringi ja märgatada enda jaokss palju tähtsamaid asju, mida võib rohkem tähelepanu pöirrata või suunata oma pingutusi."
5964,"Kas inimen, kes välismaal elama jäi, saab ütelda, et Eestmaal on hea elada?"
5965,Pbiebl on unikaalne raaamt.
5966,"Armastust ont vaja aiablu jooskul kaitsa, toida jah säälita, siss saab perekont tugevamalks ning önnelikmaks."
5967,"Ja tulrab öleda, et meil oli häsjlt palju ne""id inimes, khes o.lid huvitadud mahtemaatika-tt rohkem kui kirjandusest jh.n nede hinnte selles aines olid parmebad."
5968,"Sõjaväelane peab igal homikul vara üles tõusma ja paljut treennima, et ommi oskuseid arendada."
5969,Riigivanem Konsdantin Pääts sain esimeseks preisidnetiks.
5970,Igal sajandil om olnud omad soojad. Igal sajandil on inimesed jaganu territoriume ning vallutanu teisi riike.
5971,Nendez vnemad on jo0dikud või kannavad vangglakarstiust või n on lihstlt loobunud nednest.
5972,"Esimene tingimus on seda, et inimene, kes taha sõjaväkke minna, peab olema tugev nii füüsiliselt kui ka vaimselt!"
5973,Ülemöödund aastal käisinn Pärnus eesti keele korsutel. Nend kursuted kava oli väga tiihe.
5974,"Oelme kõik sdeat kuuldnud ja see puuduab mieu põlvknda. Nõüd on jebua ssuilõpvõ kõplvod, keledu on rohkme võimalusi õppmiskeks. Need onutle tuelvaed spetsalissid: jursitd, õnepatajed, adrste jtne."
5975,"Pöörudn Teie poolle etepanekuga vtõta osa uust paljolubawsst projektisst, midda wiib ellu MTÜ „Noorte soober"", projekti sisudsst ont remonttida MTÜ walduusset oleff majja eesmärgiga ttehha sellest noorteksenttrus, miws ppakuks linnna uorttele uut võimalusst waba- aja weettemisekss."
5976,"Haritad inimene, tätnu oma teadmistele, teeb targemaid otsuseid, lahendub kergemini probleeme, ei teeg jõklaid vigu ning püüab alati ennast arendama."
5977,"Vaevalt leitakse praaghu keegi, kes hakkab rõhutama asjaolu, et lapseed isiksuse kujundmasel mängivadolulistss roliss ennem kõike ma kaasasündind omadusest."
5978,"Pärast kolm nädal piäle ütles arstidele temale, ette ta peab selle eksperimend-i lõpetama, aga ta siiski suutis kuu aega se-dä sööki øüüa."
5979,"Naiteks, kui maa hakkab lapsega ametlikkus keeles raagima, siis ta ei sa minust aru!"
5980,"Esmapilgual tundus mina-tegelane mule natuke kummaline, sest ta rääkib ajaloo ja kultuurist nõnda, nagu oleks neet kaks ajsa mingi toit või riie, miss võib meeldida või mitte."
5981,"Hilem püidis mina-tegelane isesst aval tedaarenedada, vähemalt kultuuri osas, miks tema, minu arusst, õnnestus."
5982,"Maielm ei saa olla iedadla. Ikka tulevad takitsused, millesi tulleb üle astude ja elesdasi elbada. Kuristegveus oli, oln jäävadki maielma."
5983,"Lihtsahm on elav.
"
5984,"Kuigi rääkigatse, ett loll õpib, tark teab ise, om meil waja püüdta end täiendada ja wadata sellest wahalike telesaadet."
